案件名,依頼者,部署名,mail,URL,FTP,basic,使用期限
案件４,嘉手苅,かあか,gaaadaaa@gmai.com,aaaaaaa-aa-a.emarketing.ne.jp,"ID：aaaaaa_a
PASS：aaaaaa_a","ID：aaaaa_a
PASS：1234",2019/12/12
案件5,kadekaru,kakakak,aaaaaaaa@a.a,aaaaaaaaa-aaaaaaaa12344.emarketing.ne.jp,"ID：1231
PASS：123","ID：wewew
PASS：12121",2020/3/3
aaaaaaa,aaaaaaa,aaaaaaaaaa,aaaaaa@a.a,aaaaaaaaa-a.emarketing.ne.jp,"ID：aaaaaa
PASS：aaaaaaa","ID：aaaaaaaaa
PASS：aaaaaaaa",2020/1/1
aaaaaa,aaaaaaaaa,aaaaaaaaaa,aaaaaaaaaaa@a.a,aaaaaaaa-aaa.emarketing.ne.jp,"ID：aaaaaaa
PASS：aaaaaaaa","ID：aaaaaaaa
PASS：aaaaaaaa",aaaaaaaaa
aaaaaaaa,aaaaaaaaaa,aaaaaaaaaa,aaaaaaaaaaa@a.a,aaaaaaaa.emarketing.ne.jp,"ID：aaaa
PASS：aa","ID：aaaaaaaa
PASS：aaa",12/21
aaaaaaaaa,aaaaaaaa,aaaaaaaaaa,aaaaaa@a.a,aaaaaaaa.emarketing.ne.jp,"ID：aaaaaaaaa
PASS：aaaaaaaaaa","ID：aaaaaaaa
PASS：aaaaaaaaa",2020/12/12
